10000005,20000004,30000002,40000002,50000005,60000002,70000004,80000001,90000014,100000012,110000001,120000008,130000002,130001491

525104,0,0,512,1279,0,0,0,0,0,512,1279,0,0,0
525105,0,0,512,1264,0,0,0,0,0,512,1268,0,0,0
525106,0,0,512,1226,0,0,0,0,0,512,1236,0,0,0
525107,0,0,512,1201,0,0,0,0,0,512,1225,0,0,0
525108,0,0,512,1201,0,0,0,0,0,512,1213,0,0,0
525109,0,0,512,1206,0,0,0,0,0,512,1220,0,0,0
525110,0,0,512,1190,0,0,0,0,0,512,1216,0,0,0
525111,0,0,512,1201,0,0,0,0,0,512,1213,0,0,0
525112,0,0,512,1187,0,0,0,0,0,512,1217,0,0,0
525113,0,0,512,1178,0,0,0,0,0,512,1192,0,0,0
525114,0,0,512,1177,0,0,0,0,0,512,1215,0,0,0
525115,0,0,512,1187,0,0,0,0,0,512,1209,0,0,0
525116,0,0,512,1200,0,0,0,0,0,512,1206,0,0,0
525117,0,0,512,1204,0,0,0,0,0,512,1228,0,0,0
525118,0,0,512,1230,0,0,0,0,0,512,1234,0,0,0
525119,0,0,512,1206,0,0,0,0,0,512,1216,0,0,0
525120,0,0,512,1175,0,0,0,0,0,512,1199,0,0,0
525121,0,0,512,1193,0,0,0,0,0,512,1207,0,0,0
525122,0,0,512,1187,0,0,0,0,0,512,1201,0,0,0
525123,0,0,512,1221,0,0,0,0,0,512,1227,0,0,0
525124,0,0,512,1187,0,0,0,0,0,512,1201,0,0,0
525125,0,0,512,1217,0,0,0,0,0,512,1217,0,0,0
525126,0,0,512,1182,0,0,0,0,0,512,1186,0,0,0
525127,0,0,512,1218,0,0,0,0,0,512,1232,0,0,0
525128,0,0,512,1193,0,0,0,0,0,512,1215,0,0,0
525129,0,0,512,1173,0,0,0,0,0,512,1189,0,0,0
525130,0,0,512,1183,0,0,0,0,0,512,1213,0,0,0
525131,0,0,512,438,751,0,0,0,0,512,1207,0,0,0
525132,0,0,512,0,1181,0,0,0,0,512,1197,0,0,0
525133,0,0,512,0,1221,0,0,0,0,512,1215,0,0,0
525134,0,0,512,0,1170,0,0,0,0,512,1188,0,0,0
525135,0,0,512,0,1179,0,0,0,0,512,1203,0,0,0
525136,0,0,512,0,1203,0,0,0,0,512,1205,0,0,0
525137,0,0,512,0,1223,0,0,0,0,512,1243,0,0,0
525138,0,0,512,0,1182,0,0,0,0,512,1214,0,0,0
525139,0,0,512,0,1169,0,0,0,0,512,1204,0,0,0
525140,0,0,512,0,1173,0,0,0,0,512,1210,0,0,0
525141,0,0,512,0,1220,0,0,0,0,512,1228,0,0,0
525142,0,0,512,0,1185,0,0,0,0,512,1189,0,0,0
525143,0,0,512,0,1190,0,0,0,0,512,1220,0,0,0
